Nrep,rest,interval_duration
17,120,90
18,120,90
19,120,90
20,120,90
2,135,90
3,135,90
4,135,90
5,135,90
6,135,90
7,135,90
8,135,90
9,135,90
10,135,90
11,135,90
12,135,90
13,135,90
14,135,90
15,135,90
16,135,90
17,135,90
18,135,90
19,135,90
20,135,90
2,150,90
3,150,90
4,150,90
5,150,90
6,150,90
7,150,90
8,150,90
9,150,90
10,150,90
11,150,90
12,150,90
13,150,90
14,150,90
15,150,90
16,150,90
17,150,90
18,150,90
19,150,90
20,150,90
2,165,90
3,165,90
4,165,90
5,165,90
6,165,90
7,165,90
8,165,90
9,165,90
10,165,90
11,165,90
12,165,90
13,165,90
14,165,90
15,165,90
16,165,90
17,165,90
18,165,90
19,165,90
20,165,90
2,180,90
3,180,90
4,180,90
5,180,90
6,180,90
7,180,90
8,180,90
9,180,90
10,180,90
11,180,90
12,180,90
13,180,90
14,180,90
15,180,90
16,180,90
17,180,90
18,180,90
19,180,90
20,180,90
2,195,90
3,195,90
4,195,90
5,195,90
6,195,90
7,195,90
8,195,90
9,195,90
10,195,90
11,195,90
12,195,90
13,195,90
14,195,90
15,195,90
16,195,90
17,195,90
18,195,90
19,195,90
20,195,90
2,210,90
3,210,90
4,210,90
5,210,90
6,210,90
7,210,90
8,210,90
9,210,90
10,210,90
11,210,90
12,210,90
13,210,90
14,210,90
15,210,90
16,210,90
17,210,90
18,210,90
19,210,90
20,210,90
2,225,90
3,225,90
4,225,90
5,225,90
6,225,90
7,225,90
8,225,90
9,225,90
10,225,90
11,225,90
12,225,90
13,225,90
14,225,90
15,225,90
16,225,90
17,225,90
18,225,90
19,225,90
20,225,90
2,240,90
3,240,90
4,240,90
5,240,90
6,240,90
7,240,90
8,240,90
9,240,90
10,240,90
11,240,90
12,240,90
13,240,90
14,240,90
15,240,90
16,240,90
17,240,90
18,240,90
19,240,90
20,240,90
2,255,90
3,255,90
4,255,90
5,255,90
6,255,90
7,255,90
8,255,90
9,255,90
10,255,90
11,255,90
12,255,90
13,255,90
14,255,90
15,255,90
16,255,90
17,255,90
18,255,90
19,255,90
20,255,90
2,270,90
3,270,90
4,270,90
5,270,90
6,270,90
7,270,90
8,270,90
9,270,90
10,270,90
11,270,90
12,270,90
13,270,90
14,270,90
15,270,90
16,270,90
17,270,90
18,270,90
19,270,90
20,270,90
2,285,90
3,285,90
4,285,90
5,285,90
6,285,90
7,285,90
8,285,90
9,285,90
10,285,90
11,285,90
12,285,90
13,285,90
14,285,90
15,285,90
16,285,90
17,285,90
18,285,90
19,285,90
20,285,90
2,300,90
3,300,90
4,300,90
5,300,90
6,300,90
7,300,90
8,300,90
9,300,90
10,300,90
11,300,90
12,300,90
13,300,90
14,300,90
15,300,90
16,300,90
17,300,90
18,300,90
19,300,90
20,300,90
2,15,105
3,15,105
4,15,105
5,15,105
6,15,105
7,15,105
8,15,105
9,15,105
10,15,105
11,15,105
12,15,105
13,15,105
14,15,105
15,15,105
16,15,105
17,15,105
18,15,105
19,15,105
20,15,105
2,30,105
3,30,105
4,30,105
5,30,105
6,30,105
7,30,105
8,30,105
9,30,105
10,30,105
11,30,105
12,30,105
13,30,105
14,30,105
15,30,105
16,30,105
17,30,105
18,30,105
19,30,105
20,30,105
2,45,105
3,45,105
4,45,105
5,45,105
6,45,105
7,45,105
8,45,105
9,45,105
10,45,105
11,45,105
12,45,105
13,45,105
14,45,105
15,45,105
16,45,105
17,45,105
18,45,105
19,45,105
20,45,105
2,60,105
3,60,105
4,60,105
5,60,105
6,60,105
7,60,105
8,60,105
9,60,105
10,60,105
11,60,105
12,60,105
13,60,105
14,60,105
15,60,105
16,60,105
17,60,105
18,60,105
19,60,105
20,60,105
2,75,105
3,75,105
4,75,105
5,75,105
6,75,105
7,75,105
8,75,105
9,75,105
10,75,105
11,75,105
12,75,105
13,75,105
14,75,105
15,75,105
16,75,105
17,75,105
18,75,105
19,75,105
20,75,105
2,90,105
3,90,105
4,90,105
5,90,105
6,90,105
7,90,105
8,90,105
9,90,105
10,90,105
11,90,105
12,90,105
13,90,105
14,90,105
15,90,105
16,90,105
17,90,105
18,90,105
19,90,105
20,90,105
2,105,105
3,105,105
4,105,105
5,105,105
6,105,105
7,105,105
8,105,105
9,105,105
10,105,105
11,105,105
12,105,105
13,105,105
14,105,105
15,105,105
16,105,105
17,105,105
18,105,105
19,105,105
20,105,105
2,120,105
3,120,105
4,120,105
5,120,105
6,120,105
7,120,105
8,120,105
9,120,105
10,120,105
11,120,105
12,120,105
13,120,105
14,120,105
15,120,105
16,120,105
17,120,105
18,120,105
19,120,105
20,120,105
2,135,105
3,135,105
4,135,105
5,135,105
6,135,105
7,135,105
8,135,105
9,135,105
10,135,105
11,135,105
12,135,105
13,135,105
14,135,105
15,135,105
16,135,105
17,135,105
18,135,105
19,135,105
20,135,105
2,150,105
3,150,105
4,150,105
5,150,105
6,150,105
7,150,105
8,150,105
9,150,105
10,150,105
11,150,105
12,150,105
13,150,105
14,150,105
15,150,105
16,150,105
17,150,105
18,150,105
19,150,105
20,150,105
2,165,105
3,165,105
4,165,105
5,165,105
6,165,105
7,165,105
8,165,105
9,165,105
10,165,105
11,165,105
12,165,105
13,165,105
14,165,105
15,165,105
16,165,105
17,165,105
18,165,105
19,165,105
20,165,105
2,180,105
3,180,105
4,180,105
5,180,105
6,180,105
7,180,105
8,180,105
9,180,105
10,180,105
11,180,105
12,180,105
13,180,105
14,180,105
15,180,105
16,180,105
17,180,105
18,180,105
19,180,105
20,180,105
2,195,105
3,195,105
4,195,105
5,195,105
6,195,105
7,195,105
8,195,105
9,195,105
10,195,105
11,195,105
12,195,105
13,195,105
14,195,105
15,195,105
16,195,105
17,195,105
18,195,105
19,195,105
20,195,105
2,210,105
3,210,105
4,210,105
5,210,105
6,210,105
7,210,105
8,210,105
9,210,105
10,210,105
11,210,105
12,210,105
13,210,105
14,210,105
15,210,105
16,210,105
17,210,105
18,210,105
19,210,105
20,210,105
2,225,105
3,225,105
4,225,105
5,225,105
6,225,105
7,225,105
8,225,105
9,225,105
10,225,105
11,225,105
12,225,105
13,225,105
14,225,105
15,225,105
16,225,105
17,225,105
18,225,105
19,225,105
20,225,105
2,240,105
3,240,105
4,240,105
5,240,105
6,240,105
7,240,105
8,240,105
9,240,105
10,240,105
11,240,105
12,240,105
13,240,105
14,240,105
15,240,105
16,240,105
17,240,105
18,240,105
19,240,105
20,240,105
2,255,105
3,255,105
4,255,105
5,255,105
6,255,105
7,255,105
8,255,105
9,255,105
10,255,105
11,255,105
12,255,105
13,255,105
14,255,105
15,255,105
16,255,105
17,255,105
18,255,105
19,255,105
20,255,105
2,270,105
3,270,105
4,270,105
5,270,105
6,270,105
7,270,105
8,270,105
9,270,105
10,270,105
11,270,105
12,270,105
13,270,105
14,270,105
15,270,105
16,270,105
17,270,105
18,270,105
19,270,105
20,270,105
2,285,105
3,285,105
4,285,105
5,285,105
6,285,105
7,285,105
8,285,105
9,285,105
10,285,105
11,285,105
12,285,105
13,285,105
14,285,105
15,285,105
16,285,105
17,285,105
18,285,105
19,285,105
20,285,105
2,300,105
3,300,105
4,300,105
5,300,105
6,300,105
7,300,105
8,300,105
9,300,105
10,300,105
11,300,105
12,300,105
13,300,105
14,300,105
15,300,105
16,300,105
17,300,105
18,300,105
19,300,105
20,300,105
2,15,120
3,15,120
4,15,120
5,15,120
6,15,120
7,15,120
8,15,120
9,15,120
10,15,120
11,15,120
12,15,120
13,15,120
14,15,120
15,15,120
16,15,120
17,15,120
18,15,120
19,15,120
20,15,120
2,30,120
3,30,120
4,30,120
5,30,120
6,30,120
7,30,120
8,30,120
9,30,120
10,30,120
11,30,120
12,30,120
13,30,120
14,30,120
15,30,120
16,30,120
17,30,120
18,30,120
19,30,120
20,30,120
2,45,120
3,45,120
4,45,120
5,45,120
6,45,120
7,45,120
8,45,120
9,45,120
10,45,120
11,45,120
12,45,120
13,45,120
14,45,120
15,45,120
16,45,120
17,45,120
18,45,120
19,45,120
20,45,120
2,60,120
3,60,120
4,60,120
5,60,120
6,60,120
7,60,120
8,60,120
9,60,120
10,60,120
11,60,120
12,60,120
13,60,120
14,60,120
15,60,120
16,60,120
17,60,120
18,60,120
19,60,120
20,60,120
2,75,120
3,75,120
4,75,120
5,75,120
6,75,120
7,75,120
8,75,120
9,75,120
10,75,120
11,75,120
12,75,120
13,75,120
14,75,120
15,75,120
16,75,120
17,75,120
18,75,120
19,75,120
20,75,120
2,90,120
3,90,120
4,90,120
5,90,120
6,90,120
7,90,120
8,90,120
9,90,120
10,90,120
11,90,120
12,90,120
13,90,120
14,90,120
15,90,120
16,90,120
17,90,120
18,90,120
19,90,120
20,90,120
2,105,120
3,105,120
4,105,120
5,105,120
6,105,120
7,105,120
8,105,120
9,105,120
10,105,120
11,105,120
12,105,120
13,105,120
14,105,120
15,105,120
16,105,120
17,105,120
18,105,120
19,105,120
20,105,120
2,120,120
3,120,120
4,120,120
5,120,120
6,120,120
7,120,120
8,120,120
9,120,120
10,120,120
11,120,120
12,120,120
13,120,120
14,120,120
15,120,120
16,120,120
17,120,120
18,120,120
19,120,120
20,120,120
2,135,120
3,135,120
4,135,120
5,135,120
6,135,120
7,135,120
8,135,120
9,135,120
10,135,120
11,135,120
12,135,120
13,135,120
14,135,120
15,135,120
16,135,120
17,135,120
18,135,120
19,135,120
20,135,120
2,150,120
3,150,120
4,150,120
5,150,120
6,150,120
7,150,120
8,150,120
9,150,120
10,150,120
11,150,120
12,150,120
13,150,120
14,150,120
15,150,120
16,150,120
17,150,120
18,150,120
19,150,120
20,150,120
2,165,120
3,165,120
4,165,120
5,165,120
6,165,120
7,165,120
8,165,120
9,165,120
10,165,120
11,165,120
12,165,120
13,165,120
14,165,120
15,165,120
16,165,120
17,165,120
18,165,120
19,165,120
20,165,120
2,180,120
3,180,120
4,180,120
5,180,120
6,180,120
7,180,120
8,180,120
9,180,120
10,180,120
11,180,120
12,180,120
13,180,120
14,180,120
15,180,120
16,180,120
17,180,120
18,180,120
19,180,120
20,180,120
2,195,120
3,195,120
4,195,120
5,195,120
6,195,120
7,195,120
8,195,120
9,195,120
10,195,120
11,195,120
12,195,120
13,195,120
14,195,120
15,195,120
16,195,120
17,195,120
18,195,120
19,195,120
20,195,120
2,210,120
3,210,120
4,210,120
5,210,120
6,210,120
7,210,120
8,210,120
9,210,120
10,210,120
11,210,120
12,210,120
13,210,120
14,210,120
15,210,120
16,210,120
17,210,120
18,210,120
19,210,120
20,210,120
2,225,120
3,225,120
4,225,120
5,225,120
6,225,120
7,225,120
8,225,120
9,225,120
10,225,120
11,225,120
12,225,120
13,225,120
14,225,120
15,225,120
16,225,120
17,225,120
18,225,120
19,225,120
20,225,120
2,240,120
3,240,120
4,240,120
5,240,120
6,240,120
7,240,120
8,240,120
9,240,120
10,240,120
11,240,120
12,240,120
13,240,120
14,240,120
15,240,120
16,240,120
17,240,120
18,240,120
19,240,120
20,240,120
2,255,120
3,255,120
4,255,120
5,255,120
6,255,120
7,255,120
8,255,120
9,255,120
10,255,120
11,255,120
12,255,120
13,255,120
14,255,120
15,255,120
16,255,120
17,255,120
18,255,120
19,255,120
20,255,120
2,270,120
3,270,120
4,270,120
5,270,120
6,270,120
7,270,120
8,270,120
9,270,120
10,270,120
11,270,120
12,270,120
13,270,120
14,270,120
15,270,120
16,270,120
17,270,120
18,270,120
19,270,120
20,270,120
2,285,120
3,285,120
4,285,120
5,285,120
6,285,120
7,285,120
8,285,120
9,285,120
10,285,120
11,285,120
12,285,120
13,285,120
14,285,120
15,285,120
16,285,120
17,285,120
18,285,120
19,285,120
20,285,120
2,300,120
3,300,120
4,300,120
5,300,120
6,300,120
7,300,120
8,300,120
9,300,120
10,300,120
11,300,120
12,300,120
13,300,120
14,300,120
15,300,120
16,300,120
17,300,120
18,300,120
19,300,120
20,300,120
2,15,135
3,15,135
4,15,135
5,15,135
6,15,135
7,15,135
8,15,135
9,15,135
10,15,135
11,15,135
12,15,135
13,15,135
14,15,135
15,15,135
16,15,135
17,15,135
18,15,135
19,15,135
20,15,135
2,30,135
3,30,135
4,30,135
5,30,135
6,30,135
7,30,135
8,30,135
9,30,135
10,30,135
11,30,135
12,30,135
13,30,135
14,30,135
15,30,135
16,30,135
17,30,135
18,30,135
19,30,135
20,30,135
2,45,135
3,45,135
4,45,135
5,45,135
6,45,135
7,45,135
8,45,135
9,45,135
10,45,135
11,45,135
12,45,135
13,45,135
14,45,135
15,45,135
16,45,135
17,45,135
18,45,135
19,45,135
20,45,135
2,60,135
3,60,135
4,60,135
5,60,135
6,60,135
7,60,135
8,60,135
9,60,135
10,60,135
11,60,135
12,60,135
13,60,135
14,60,135
15,60,135
16,60,135
17,60,135
18,60,135
19,60,135
20,60,135
2,75,135
3,75,135
4,75,135
5,75,135
6,75,135
7,75,135
8,75,135
9,75,135
10,75,135
11,75,135
12,75,135
13,75,135
14,75,135
15,75,135
16,75,135
17,75,135
18,75,135
19,75,135
20,75,135
2,90,135
3,90,135
4,90,135
5,90,135
6,90,135
7,90,135
8,90,135
9,90,135
10,90,135
11,90,135
12,90,135
13,90,135
14,90,135
15,90,135
16,90,135
17,90,135
18,90,135
19,90,135
20,90,135
2,105,135
3,105,135
4,105,135
5,105,135
6,105,135
7,105,135
8,105,135
9,105,135
10,105,135
11,105,135
12,105,135
13,105,135
14,105,135
15,105,135
16,105,135
17,105,135
18,105,135
19,105,135
20,105,135
2,120,135
3,120,135
4,120,135
5,120,135
6,120,135
7,120,135
8,120,135
9,120,135
10,120,135
11,120,135
12,120,135
13,120,135
14,120,135
15,120,135
16,120,135
17,120,135
18,120,135
19,120,135
20,120,135
2,135,135
3,135,135
4,135,135
5,135,135
6,135,135
7,135,135
8,135,135
9,135,135
10,135,135
11,135,135
12,135,135
13,135,135
14,135,135
15,135,135
16,135,135
17,135,135
18,135,135
19,135,135
20,135,135
2,150,135
3,150,135
4,150,135
5,150,135
6,150,135
7,150,135
8,150,135
9,150,135
10,150,135
11,150,135
12,150,135
13,150,135
14,150,135
15,150,135
16,150,135
17,150,135
18,150,135
19,150,135
20,150,135
2,165,135
3,165,135
4,165,135
5,165,135
6,165,135
7,165,135
8,165,135
9,165,135
10,165,135
11,165,135
12,165,135
13,165,135
14,165,135
15,165,135
16,165,135
17,165,135
18,165,135
19,165,135
20,165,135
2,180,135
3,180,135
4,180,135
5,180,135
6,180,135
7,180,135
8,180,135
9,180,135
10,180,135
11,180,135
12,180,135
13,180,135
14,180,135
15,180,135
16,180,135
17,180,135
18,180,135
19,180,135
20,180,135
2,195,135
3,195,135
4,195,135
5,195,135
6,195,135
7,195,135
8,195,135
9,195,135
10,195,135
11,195,135
12,195,135
13,195,135
14,195,135
15,195,135
16,195,135
17,195,135
18,195,135
19,195,135
20,195,135
2,210,135
3,210,135
4,210,135
5,210,135
6,210,135
7,210,135
8,210,135
9,210,135
10,210,135
11,210,135
12,210,135
13,210,135
14,210,135
15,210,135
16,210,135
17,210,135
18,210,135
19,210,135
20,210,135
2,225,135
3,225,135
4,225,135
5,225,135
6,225,135
7,225,135
8,225,135
9,225,135
10,225,135
11,225,135
12,225,135
13,225,135
14,225,135
15,225,135
16,225,135
17,225,135
18,225,135
19,225,135
20,225,135
2,240,135
3,240,135
4,240,135
5,240,135
6,240,135
7,240,135
8,240,135
9,240,135
10,240,135
11,240,135
12,240,135
13,240,135
14,240,135
15,240,135
16,240,135
17,240,135
18,240,135
19,240,135
20,240,135
2,255,135
3,255,135
4,255,135
5,255,135
6,255,135
7,255,135
8,255,135
9,255,135
10,255,135
11,255,135
12,255,135
13,255,135
14,255,135
15,255,135
16,255,135
17,255,135
18,255,135
19,255,135
20,255,135
2,270,135
3,270,135
4,270,135
5,270,135
6,270,135
7,270,135
8,270,135
9,270,135
10,270,135
11,270,135
12,270,135
13,270,135
14,270,135
15,270,135
16,270,135
17,270,135
18,270,135
19,270,135
20,270,135
2,285,135
3,285,135
4,285,135
5,285,135
6,285,135
7,285,135
8,285,135
9,285,135
10,285,135
11,285,135
12,285,135
13,285,135
14,285,135
15,285,135
16,285,135
17,285,135
18,285,135
19,285,135
20,285,135
2,300,135
3,300,135
4,300,135
5,300,135
6,300,135
7,300,135
8,300,135
9,300,135
10,300,135
11,300,135
12,300,135
13,300,135
14,300,135
15,300,135
16,300,135
17,300,135
18,300,135
19,300,135
20,300,135
2,15,150
3,15,150
4,15,150
5,15,150
6,15,150
7,15,150
8,15,150
9,15,150
10,15,150
11,15,150
12,15,150
13,15,150
14,15,150
15,15,150
16,15,150
17,15,150
18,15,150
19,15,150
20,15,150
2,30,150
3,30,150
4,30,150
5,30,150
6,30,150
7,30,150
8,30,150
9,30,150
10,30,150
11,30,150
12,30,150
13,30,150
14,30,150
15,30,150
16,30,150
17,30,150
18,30,150
19,30,150
20,30,150
2,45,150
3,45,150
4,45,150
5,45,150
6,45,150
7,45,150
8,45,150
9,45,150
10,45,150
11,45,150
12,45,150
13,45,150
14,45,150
15,45,150
16,45,150
17,45,150
18,45,150
19,45,150
20,45,150
2,60,150
3,60,150
4,60,150
5,60,150
6,60,150
7,60,150
8,60,150
9,60,150
10,60,150
11,60,150
12,60,150
13,60,150
14,60,150
15,60,150
16,60,150
17,60,150
18,60,150
19,60,150
20,60,150
2,75,150
3,75,150
4,75,150
5,75,150
6,75,150
7,75,150
8,75,150
9,75,150
10,75,150
11,75,150
12,75,150
13,75,150
14,75,150
15,75,150
16,75,150
17,75,150
18,75,150
19,75,150
20,75,150
2,90,150
3,90,150
4,90,150
5,90,150
6,90,150
7,90,150
8,90,150
9,90,150
10,90,150
11,90,150
12,90,150
13,90,150
14,90,150
15,90,150
16,90,150
17,90,150
18,90,150
19,90,150
20,90,150
2,105,150
3,105,150
4,105,150
5,105,150
6,105,150
7,105,150
8,105,150
9,105,150
10,105,150
11,105,150
12,105,150
13,105,150
14,105,150
15,105,150
16,105,150
17,105,150
18,105,150
19,105,150
20,105,150
2,120,150
3,120,150
4,120,150
5,120,150
6,120,150
7,120,150
8,120,150
9,120,150
10,120,150
11,120,150
12,120,150
13,120,150
14,120,150
15,120,150
16,120,150
17,120,150
18,120,150
19,120,150
20,120,150
2,135,150
3,135,150
4,135,150
5,135,150
6,135,150
7,135,150
8,135,150
9,135,150
10,135,150
11,135,150
12,135,150
13,135,150
14,135,150
15,135,150
16,135,150
17,135,150
18,135,150
19,135,150
20,135,150
2,150,150
3,150,150
4,150,150
5,150,150
6,150,150
7,150,150
8,150,150
9,150,150
10,150,150
11,150,150
12,150,150
13,150,150
14,150,150
15,150,150
16,150,150
17,150,150
18,150,150
19,150,150
20,150,150
2,165,150
3,165,150
4,165,150
5,165,150
6,165,150
7,165,150
8,165,150
9,165,150
10,165,150
11,165,150
12,165,150
13,165,150
14,165,150
15,165,150
16,165,150
17,165,150
18,165,150
19,165,150
20,165,150
2,180,150
3,180,150
4,180,150
5,180,150
6,180,150
7,180,150
8,180,150
9,180,150
10,180,150
11,180,150
12,180,150
13,180,150
14,180,150
15,180,150
16,180,150
17,180,150
18,180,150
19,180,150
20,180,150
2,195,150
3,195,150
4,195,150
5,195,150
6,195,150
7,195,150
8,195,150
9,195,150
10,195,150
11,195,150
12,195,150
13,195,150
14,195,150
15,195,150
16,195,150
17,195,150
18,195,150
19,195,150
20,195,150
2,210,150
3,210,150
4,210,150
5,210,150
6,210,150
7,210,150
8,210,150
9,210,150
10,210,150
11,210,150
12,210,150
13,210,150
14,210,150
15,210,150
16,210,150
17,210,150
18,210,150
19,210,150
20,210,150
2,225,150
3,225,150
4,225,150
5,225,150
6,225,150
7,225,150
8,225,150
9,225,150
10,225,150
11,225,150
12,225,150
13,225,150
14,225,150
15,225,150
16,225,150
17,225,150
18,225,150
19,225,150
20,225,150
2,240,150
3,240,150
4,240,150
5,240,150
6,240,150
7,240,150
8,240,150
9,240,150
10,240,150
11,240,150
12,240,150
13,240,150
14,240,150
15,240,150
16,240,150
17,240,150
18,240,150
19,240,150
20,240,150
2,255,150
3,255,150
4,255,150
5,255,150
6,255,150
7,255,150
8,255,150
9,255,150
10,255,150
11,255,150
12,255,150
13,255,150
14,255,150
15,255,150
16,255,150
17,255,150
18,255,150
19,255,150
20,255,150
2,270,150
3,270,150
4,270,150
5,270,150
6,270,150
7,270,150
8,270,150
9,270,150
10,270,150
11,270,150
12,270,150
13,270,150
14,270,150
15,270,150
16,270,150
17,270,150
18,270,150
19,270,150
20,270,150
2,285,150
3,285,150
4,285,150
5,285,150
6,285,150
7,285,150
8,285,150
9,285,150
10,285,150
11,285,150
12,285,150
13,285,150
14,285,150
15,285,150
16,285,150
17,285,150
18,285,150
19,285,150
20,285,150
2,300,150
3,300,150
4,300,150
5,300,150
6,300,150
7,300,150
8,300,150
9,300,150
10,300,150
11,300,150
12,300,150
13,300,150
14,300,150
15,300,150
16,300,150
17,300,150
18,300,150
19,300,150
20,300,150
2,15,165
3,15,165
4,15,165
5,15,165
6,15,165
7,15,165
8,15,165
9,15,165
10,15,165
11,15,165
12,15,165
13,15,165
14,15,165
15,15,165
16,15,165
17,15,165
18,15,165
19,15,165
20,15,165
2,30,165
3,30,165
4,30,165
5,30,165
6,30,165
7,30,165
8,30,165
9,30,165
10,30,165
11,30,165
12,30,165
13,30,165
14,30,165
15,30,165
16,30,165
17,30,165
18,30,165
19,30,165
20,30,165
2,45,165
3,45,165
4,45,165
5,45,165
6,45,165
7,45,165
8,45,165
9,45,165
10,45,165
11,45,165
12,45,165
13,45,165
14,45,165
15,45,165
16,45,165
17,45,165
18,45,165
19,45,165
20,45,165
2,60,165
3,60,165
4,60,165
5,60,165
6,60,165
7,60,165
8,60,165
9,60,165
10,60,165
11,60,165
12,60,165
13,60,165
14,60,165
15,60,165
16,60,165
17,60,165
18,60,165
19,60,165
20,60,165
2,75,165
3,75,165
4,75,165
5,75,165
6,75,165
7,75,165
8,75,165
9,75,165
10,75,165
11,75,165
12,75,165
13,75,165
14,75,165
15,75,165
16,75,165
17,75,165
18,75,165
19,75,165
20,75,165
2,90,165
3,90,165
4,90,165
5,90,165
6,90,165
7,90,165
8,90,165
9,90,165
10,90,165
11,90,165
12,90,165
13,90,165
14,90,165
15,90,165
16,90,165
17,90,165
18,90,165
19,90,165
20,90,165
2,105,165
3,105,165
4,105,165
